Thu May 28 23:30:54 PDT 2009,it is bed time loves 
Thu May 28 23:30:54 PDT 2009,"@bellware that's why they introduced replies  I like discussion on twitter, nobody cares that I just watered my lawn and fed the dog"
Thu May 28 23:30:55 PDT 2009,@priyaflorence thanks for the FF reco 
Thu May 28 23:30:55 PDT 2009,"Ok good... got my flip working, software update fixed it    Now off to bed... night all"
Thu May 28 23:30:56 PDT 2009,Late night :/ wanted to get to sleep way earlier but got caught up. Got myspace ads set up for all shows @ me if you see any ads! 
Thu May 28 23:30:56 PDT 2009,"Just found some Vanilla Roibos, welcome back old friend "
Thu May 28 23:30:56 PDT 2009,"sorry that i'm just now realizing the joys of journaling. at this rate, i'll fill this one up sooner than i thought... "
Thu May 28 23:30:56 PDT 2009,Omg I actually liked the movie! It was freaking hilarious!!! LMFAO!!! And I love the feminist message 
Thu May 28 23:30:56 PDT 2009,@joycecherrier It's great to see someone who is in such good shape and living a healthy life! What's your favorite healthy food? 
Thu May 28 23:30:56 PDT 2009,Dreaming of Kampala.... 1 month and half to go... 
Thu May 28 23:30:57 PDT 2009,"Reluctantly dropped some NON-followers earlier (sorry). If I dropped U by mistake, plse let me know! Plse follow if possible! Cheers! "
Thu May 28 23:30:57 PDT 2009,@ddlovato Yay now i can sleep peacefully! Thank you 
Thu May 28 23:30:57 PDT 2009,@ddlovato What's up Demi? 
Thu May 28 23:30:58 PDT 2009,"is too excited for tomorrow to sleep, even though i should try after today's craziness. haha. "
Thu May 28 23:30:58 PDT 2009,"@kenzfinn ooooooh... you sure do like that show, eh? "
Thu May 28 23:30:59 PDT 2009,By this time next week I should have my very first Atom  D945GCLF2 Heaven
Thu May 28 23:30:59 PDT 2009,had me a good session with my love. picked a beautiful spot to smoke tonight... i love our little 30 minute QT's  thas my #1 nigga.....
Thu May 28 23:30:59 PDT 2009,Carpooling to work! Swinming and biking today...and some work to do 
Thu May 28 23:31:01 PDT 2009,@atL3x Then the story fits and I get it now!  Yay!
Thu May 28 23:31:01 PDT 2009,@Alyssa_Milano Good Night! It's 8:30AM here in Italy 
Thu May 28 23:31:01 PDT 2009,@_Traci_ it feels like the hottest day of the year already so think water fights are on cards lol 
Thu May 28 23:31:02 PDT 2009,@Natalie_Brown Not completely but We're getting there 
Thu May 28 23:31:02 PDT 2009,Summer is amazing already 
Thu May 28 23:31:02 PDT 2009,@thedailysurvey Voting for Touch My Hand by David Archie again  thankssomuch! 
Thu May 28 23:31:02 PDT 2009,Walking home from DMC with the boys... Good night 
Thu May 28 23:31:03 PDT 2009,Such a lovely day again today. I hope it stays like this for the long weekend. Going to try and get stuff done eary so I can enjoy it 
Thu May 28 23:31:03 PDT 2009,@MrsSOsbourne I think u are really cool 
Thu May 28 23:31:03 PDT 2009,"@MarksValerie #flylady Yes, nice to see you too - here we are again!  Saw you had good time with friend - 5 hrs - lots of gossip then? LOL"
Thu May 28 23:31:03 PDT 2009,Goodnight everyone  http://tinyurl.com/d3u8w6
Thu May 28 23:31:03 PDT 2009,@crazyTVaholic rockin' like  a Hurricane!  
Thu May 28 23:31:04 PDT 2009,@KiaraJaye yay  sorry I couldn't come love
Thu May 28 23:31:04 PDT 2009,ohh.. without time &quot;/ is like when you don't have anytime 4 doin' your favorite hobbies. These things will change 
Thu May 28 23:31:04 PDT 2009,Will there really be more third party maps for L4D? I can't wait! I love last stand the most so far 
Thu May 28 23:31:04 PDT 2009,loving this  ? http://blip.fm/~78r07
Thu May 28 23:31:05 PDT 2009,hey! cnung may multi? comment kau http://tinyurl.com/n4hztp (dito) puh-lease!  http://plurk.com/p/wxmut
Thu May 28 23:31:05 PDT 2009,Reading comments..  Cool.
Thu May 28 23:31:05 PDT 2009,@leslieforman the mushrooms just rocked last night! chek out my pix w/em http://twitpic.com/663rc and http://twitpic.com/663jp 
Thu May 28 23:31:06 PDT 2009,Looking at the moon and making out with tree 
Thu May 28 23:31:06 PDT 2009,Anyone else waiting for information on Mad Men?? here it is  http://bit.ly/os1Rt via @addthis
Thu May 28 23:31:06 PDT 2009,"@toughIQ sorry, there won't be any tweets from london. i will report when i am back home "
Thu May 28 23:31:07 PDT 2009,sitting here reading twitter instead of going back to uni 
Thu May 28 23:31:08 PDT 2009,Great new song from my sister linnimeister   http://bit.ly/avRbr 
Thu May 28 23:31:08 PDT 2009,@Babygiftcompany Hi Priscilla thanks for the retweet 
Thu May 28 23:31:08 PDT 2009,@caleblin oh dang. what happened? glad you're alive! 
Thu May 28 23:31:09 PDT 2009,@ddlovato i liked get back part 2 but here we go again will work just fine. 
Thu May 28 23:31:09 PDT 2009,it's over! like teen girl squad &amp; just realized other things goin' on  
Thu May 28 23:31:09 PDT 2009,@theDebbyRyan that quote means a lot; its like finding the best feature of a bad situation- there's always at least one out there 
Thu May 28 23:31:10 PDT 2009,@grourk They don't have them yet  This will have to do for now: http://tinyurl.com/lh2p3g
Thu May 28 23:31:11 PDT 2009,"the expression is &quot;over my dead body&quot;. i remembered because of that movie, &quot;over her dead body&quot;. eva longoria and paul rudd...?  whatever!"
Thu May 28 23:31:13 PDT 2009,"@jessicaatran @NeverSayNicole Hahaha!! That's hilarious  Yeah I have a Blackberry, but I haven't gotten it yet! Does it cost money?"
Thu May 28 23:31:12 PDT 2009,@lexia Hello world too 
Thu May 28 23:31:13 PDT 2009,@ddlovato cooL iL be waiting for it  
Thu May 28 23:31:14 PDT 2009,highlight of my  day! 
Thu May 28 23:31:14 PDT 2009,@LisaMurray thanks Lisa!!!  btw you did a great thing today with that dog. goodnight! 
Thu May 28 23:31:14 PDT 2009,@MzRaYrAe why i gotta be a loser helment lol i mean my beautiful buddy with a nice smile 
Thu May 28 23:31:15 PDT 2009,"i love lyrics that make me feel so alive, lyrics that make me get lost in a world where nothing matters, only me and the music "
Thu May 28 23:31:15 PDT 2009,wants to hear YOU scream... for any 'ol reason.    (via @cockpitrocks) cuz I'm in the jungle?
Thu May 28 23:31:15 PDT 2009,@DeezyG hard at times but I won't. 
Thu May 28 23:31:15 PDT 2009,"@Cronotriggers Stop because you still have one more Mad Max movie to watch, Beyond Thunderdome! "
Thu May 28 23:31:16 PDT 2009,@ddlovato Awesome  Can't wait to buy the new album &amp; watch the video!!!
Thu May 28 23:31:16 PDT 2009,im awake Marcus  @pleasurep
Thu May 28 23:31:16 PDT 2009,@Leoyu0215 Leo processing.. Give me a little bit more time is ok.. becoz Im doing other logos too haha 
Thu May 28 23:31:17 PDT 2009,gOOd mOrNinG 
Thu May 28 23:31:17 PDT 2009,@nekromistress go Ally  
Thu May 28 23:31:18 PDT 2009,@jessicalhamon we can borrow a tenth of your spf and we will be good.  heather's comment
Thu May 28 23:31:18 PDT 2009,is the one with the cool phone 
Thu May 28 23:31:19 PDT 2009,@ddlovato I'm so excited! I can't wait! Please say hi to me and @patriciaco 
Thu May 28 23:31:20 PDT 2009,have a good weekend everyone! I'm off to &quot;Foreign Beer Friday&quot; to wind down after a full on &quot;Dress Differently Day&quot; 
Thu May 28 23:31:20 PDT 2009,@ddlovato: Yay can't wait 2 hear it... 
Thu May 28 23:31:21 PDT 2009,excited about the girls night out tonight with Corinne and Laura to my boys club 
Thu May 28 23:31:21 PDT 2009,Finally going to get some rest.  Night twittle stars!
Thu May 28 23:31:21 PDT 2009,Waiting in the sun for the train to arrive with a cup of coffee.. 
Thu May 28 23:31:21 PDT 2009,@emilyaturner I had the daisy logo on the back of a jacket and on the speakers of a ghetto blaster :-| It saved me from being a goth 
Thu May 28 23:31:21 PDT 2009,@Blairxx Blair that was so sweet to do that for her! I was one of those 1000 
Thu May 28 23:31:22 PDT 2009,Getting ready for school - second maths test today  also its my last day of 3rd year!! Next week i will officially be in 4th year 
Thu May 28 23:31:22 PDT 2009,@theassest I'm sensing some unresolved hostility issues from you. Let Dr Phil help .... 
Thu May 28 23:31:23 PDT 2009,#followfriday @addersop - for the discussional merits of English vs Spanish football and team tribalism 
Thu May 28 23:31:23 PDT 2009,"@Toy_Fiend The 'Green Honet' is the best Bruce Lee ENTERBAY ever made. Keep your eyes on it, better to have one of it. "
Thu May 28 23:31:23 PDT 2009,"I wish my life was a little bit more interesting so i could right better blogs on twitter hahaha, i wish it was like a roller coaster "
Thu May 28 23:31:24 PDT 2009,watching family guy 
Thu May 28 23:31:24 PDT 2009,"Have been up for two hours now and am completely boreddd, "
Thu May 28 23:31:25 PDT 2009,"@jilldyche take omeprrazole an half-hour before eating the cake, nightly on both. Fix you right up "
Thu May 28 23:31:25 PDT 2009,"@Col_RFTL Hello, how are you? I've not seen you about "
Thu May 28 23:31:26 PDT 2009,"Starting to get ready for Social Media Presentation in Springfield Oregon on June 23. Heck, three weeks should be enought time to prepare "
Thu May 28 23:31:27 PDT 2009,i used so much hairspray today that its exactly the same it was 5 hrs ago  MORE HAIRSPRAY THN I USED AT SWAY SWAY FILMING ON EVERYONE! lol
Thu May 28 23:31:27 PDT 2009,yay! out of shower without the attacking of robots. 
Thu May 28 23:31:28 PDT 2009,@simplydance well you should talk to me 
Thu May 28 23:32:49 PDT 2009,@kenbakernow is just about the coolest guy I know!!  Thanks kenny!
Thu May 28 23:32:50 PDT 2009,alesha's party tomorrow night 
Thu May 28 23:32:51 PDT 2009,Just got mail from greece. With shells in it. Feels so like holidays 
Thu May 28 23:32:51 PDT 2009,finally ! im done reading ... 
Thu May 28 23:32:51 PDT 2009,@justads I agree. 
Thu May 28 23:32:51 PDT 2009,@ramblingwebgirl time for some record breaking on Flight Control!... get well 
Thu May 28 23:32:51 PDT 2009,Drank milk and paid for it. I'll be a good girl and drink soy. For the sake of the tummy!!!  Hi Bones Fandom!!!!
Thu May 28 23:32:52 PDT 2009,@SmashingPumpkin Why don't try with Cherub Rock or The Everlasting Gaze 
Thu May 28 23:32:52 PDT 2009,@brianlogandales hahah why? its sounded like something out of the acme cartoons lol. kiss john for me 
Thu May 28 23:32:52 PDT 2009,@tahitianmom moving this weekend bought my sectional today!! So excited thank you so muc for the tbl mama your sons cooking dinn for moi 
Thu May 28 23:32:52 PDT 2009,@recamel 10 types of cheeses? Looooove that. I want!!!   And I am watching that movie right now 
Thu May 28 23:32:52 PDT 2009,Someone came in my room and asked me if I was a girl or guy....I laughed 
Thu May 28 23:32:53 PDT 2009,@barefoottomboy Awesome  walked past the vvv popular skate park in my town that my sister successfully campaigned for yesterday 
Thu May 28 23:32:53 PDT 2009,@LeighAnnMol Let me know what you think of your Getz... I just got myself one 
Thu May 28 23:32:54 PDT 2009,why was the tomato blushing? because he saww the salad dressing. hahahaa. that never gets olddd for mehh 
Thu May 28 23:32:55 PDT 2009,@dawnmcwilliams sorrrry im back 
Thu May 28 23:32:55 PDT 2009,"@calvinharris hey calvin harris, can you do a shout out to me, the names olivia natasha pleaase  thanks!"
Thu May 28 23:32:55 PDT 2009,"@IAMACEHOOD GET IT HOOD BOY, I RIDE OR DIE FOR YA MUSIC ANYDAY! "
Thu May 28 23:32:55 PDT 2009,@KenishaBritt you need a good hot cup of Ganol Excel mocha. 
Thu May 28 23:32:56 PDT 2009,@davetesh nothing much. You? 
Thu May 28 23:32:56 PDT 2009,"@Alyssa_Milano Hello Alyssa, I'd love to see some of your photography, do you have a site with any of your work? What do you shoot with? "
Thu May 28 23:32:57 PDT 2009,"@AnoopDoggDesai erm, i've no idea what you are talking about  explain?"
Thu May 28 23:32:57 PDT 2009,@KonWL Yeah..I can see that..so I guess your utilizing your writing abilities to the fullest..hehe..good luck on that 
Thu May 28 23:32:58 PDT 2009,"I am SOO procrastinating. Only did part of my hw that is due 2mor0, and its 5% of my grade. But I had fun with 2 friends today. "
Thu May 28 23:32:58 PDT 2009,Tomorrow lakers will finish the series  gonna start to use facebook often!
Thu May 28 23:32:59 PDT 2009,"@jfnord i've already signed on to help, if there's a case, i have the papers.. "
Thu May 28 23:32:59 PDT 2009,Mamataji at her best........http://bit.ly/KAdmL .... i like her for this 
Thu May 28 23:32:59 PDT 2009,@kplicanic when are your scc classes...I guess I could just go look it up online #imtoolazy 
Thu May 28 23:32:59 PDT 2009,oh hai friday  i didn't hear you come in.
Thu May 28 23:32:59 PDT 2009,@jodinescorner  thank you Jodine. How are you tonight? Did I ever send you the EP?
Thu May 28 23:33:00 PDT 2009,SO EXCITED to dress ULTRA 80'S FOR SET TOMORROW!!!! OOOOOOhhhh the make-up ideas I am getting 
Thu May 28 23:33:00 PDT 2009,"Excited for my first live wifi battle in a long time, tomorrow. "
Thu May 28 23:33:01 PDT 2009,Thank you @vegankitten for your donation to our TipJoy!  http://tipjoy.com/joy/237330/
Thu May 28 23:33:02 PDT 2009,i guess malibu will do  hmm do i like this boy?? should i hook his heart?
Thu May 28 23:33:02 PDT 2009,"@ddlovato and soon will be never haha jk, well I'm off to bed like @jennettemccurdy said &quot;going to bed. gotta wake up early.&quot; "
Thu May 28 23:33:02 PDT 2009,@NicBall I don't remember lol. Ill ask you tomorrow 
Thu May 28 23:33:03 PDT 2009,@iFelixGonzalez ill let you know when a mermaid comes in my room and tells me how to find the map to Jurassic park  then you know 
Thu May 28 23:33:03 PDT 2009,@ducas gives @jstangroome an easy win with Chicago - the only musical @jstangroome knows. 
Thu May 28 23:33:03 PDT 2009,well i'm glad youre safe boo. 
Thu May 28 23:33:04 PDT 2009,"Got a nice muscle soreness from the past days in the fitness studio. But hey, today is refeed day "
Thu May 28 23:33:04 PDT 2009,"So, I'm gonna start lookin for a job so I can actually get a computer back in my room "
Thu May 28 23:33:04 PDT 2009,"He is here, and I am so glad. "
Thu May 28 23:33:04 PDT 2009,Morning! Off to the library for more revision. Only 5 days left of all this exam malarkey! 
Thu May 28 23:33:05 PDT 2009,@tenelilli I know! This is one of my all-time faves. 
Thu May 28 23:33:06 PDT 2009,@Kennishahill Yeah...no work tomorrow...Why not? 
Thu May 28 23:33:07 PDT 2009,@anninaustin We'll definitely take care of our Austin followers  #extract
Thu May 28 23:33:07 PDT 2009,"Evony, movie, soccer, CS again movie wow thats life "
Thu May 28 23:33:08 PDT 2009,wanna be famous...i want something to do when I'm bored!and have a lot of followers  i update too much..that's a problem u can't fix!
Thu May 28 23:33:08 PDT 2009,@Bubbles86 I seriously think my dogs do this too. It's like if they keep trying something magical will happen but sometimes it's cute 
Thu May 28 23:33:08 PDT 2009,watching the live chat...haha yer not really live nemore 
Thu May 28 23:33:08 PDT 2009,Woke to a beautiful morning  now going paddling to the sea. Perfect.
Thu May 28 23:33:09 PDT 2009,RB@co3z Grindmode was first thats the first..&quot; &lt;thanks for the info  It's amazing how many times things get o... ? http://blip.fm/~78r39
Thu May 28 23:33:09 PDT 2009,"Also, I may have just had the worlds most satisfying nap "
Thu May 28 23:33:10 PDT 2009,thinks it would be beneficial for @bendbulletin to actually utilize their account  imagine dedicating effort to a medium that isn't dying.
Thu May 28 23:33:10 PDT 2009,"Good nite/morn, all!  Hope UR #FollowFriday is productive!  Until tomorrow, Cheers and many happy tweets!  "
Thu May 28 23:33:10 PDT 2009,Nothing like waking up to happy thoughts and looking forward to the day turning out to be great  good morning one and all!
Thu May 28 23:33:10 PDT 2009,@THA_GODDESS chilen waitin on my phone call 
Thu May 28 23:33:13 PDT 2009,on the way to lapiz . going to eat and gossips 
Thu May 28 23:33:11 PDT 2009,@snookie because you're followable. Halah. 
Thu May 28 23:33:12 PDT 2009,Repo rate dropped by 100 basis points yesterday. Awesome 
Thu May 28 23:33:13 PDT 2009,Hey everybody....I'm new  
Thu May 28 23:33:14 PDT 2009,@JBeauty you look amazing in your myspace default pic jb 
Thu May 28 23:33:15 PDT 2009,One High Five  http://twitpic.com/663xi
Thu May 28 23:33:15 PDT 2009,Laughing at:&quot;You know what will happen&quot; http://tr.im/mJfH priceless 
Thu May 28 23:33:15 PDT 2009,"heard an amazing band tonight at open mic night! Waldon Lane! They will be back next week, ya'll should come out and take a listen. "
Thu May 28 23:33:16 PDT 2009,DUDE.. that last post was exactly 140 characters long! Now that's something 
Thu May 28 23:33:16 PDT 2009,@pd1001 not bad mate. An preparing todays weather report 
Thu May 28 23:33:16 PDT 2009,"Nite folk, I only got 4 hours of sleep last night, so I might sleep before @jimmyfallon is over.. maybe "
Thu May 28 23:33:17 PDT 2009,@DreamyObsession SOMEONE agrees.  Lol thanks
Thu May 28 23:33:17 PDT 2009,"@naughtymutt No I can't either its gone so quick, glad the music did the trick  I'm on my second cup of tea "
Thu May 28 23:33:17 PDT 2009,Wooo about to watch the movie &quot;UP&quot; 
Thu May 28 23:33:18 PDT 2009,good night everyone 
Thu May 28 23:33:18 PDT 2009,@_catherine loool of moet je werken  maybe we'll meet then 
Thu May 28 23:33:18 PDT 2009,http://twitpic.com/663xq - I love these. I killed em today 
Thu May 28 23:33:18 PDT 2009,@calvinharris i find a cuppa hot water helps the loogies out... and we all know somethings are better out than in  enjoy Dooobai.
Thu May 28 23:33:18 PDT 2009,"Sydney - Holden - Commodore - 1992 - $1,600  - new ad received and will be posted on the HCC site soon "
Thu May 28 23:33:19 PDT 2009,"@xTasx: i'd love to see it  after it all, i think i could use the francisca goya :p"
Thu May 28 23:33:19 PDT 2009,"@meredithdavis Aww. Well, if there's anything I could do to help, just tell me. "
Thu May 28 23:33:20 PDT 2009,Ready to go back to the condo.... But  now wants to go on the ziplines 
Thu May 28 23:33:20 PDT 2009,http://twitpic.com/663xt - golfing on the course in the backyard 
Thu May 28 23:33:22 PDT 2009,@benfloro a communication revolution  - hmmmm not sure any of the *engineers* will be at drinks tonight
Thu May 28 23:33:22 PDT 2009,"@mynameisgay sure, evn tho im the dick crap  of yo life.  love you"
Thu May 28 23:33:22 PDT 2009,@AlexisssO_O did u see granny smack down 
Thu May 28 23:33:22 PDT 2009,@irokkori thanks for the retweet 
Thu May 28 23:33:23 PDT 2009,"@ryohakkai it's just stick figures, its s'posed to suck! I guess, since he's actually in an official strip. Just draw a bald stick figure "
Thu May 28 23:33:24 PDT 2009,Just finished practice... we are trying to figure out what songs to play for a 45 min set... so many good ones to choose from 
Thu May 28 23:33:24 PDT 2009,BUT I DONT! soooo ill post a vid on my facebook and dance 4 myself 
Thu May 28 23:33:24 PDT 2009,"i finally finished the little prince, soo good "
Thu May 28 23:33:25 PDT 2009,"@AnoopDoggDesai Hey,Anoop! Hows it goin?  *~ Whit ~*"
Thu May 28 23:33:26 PDT 2009,@blak4ever I'll sure try!!  It's gonna be my second @ddlovato concert in a little over a month! (I went to the one in Argentina on May 21)
Thu May 28 23:33:26 PDT 2009,Ascension to the next realm of existence could very much sound like this song  ? http://blip.fm/~78r3q
Thu May 28 23:33:27 PDT 2009,@AnoopDoggDesai I love that show! LOL. And I love you too! Please say hi to me. 
Thu May 28 23:33:27 PDT 2009,"@LossAngeles ya, a very different time. "
Thu May 28 23:33:28 PDT 2009,@MrsSOsbourne Welcome!!!!!!!! Glad to see she convinced you  Hope to see some interesting tweets.    Take care!!!
Thu May 28 23:33:28 PDT 2009,@fartingpen hmmmmm.... looks like they are taking you handle in some other sense ... 
Thu May 28 23:34:48 PDT 2009,@nine22 people always bitch at me for drinking out of cans but see no glass in my can 
Thu May 28 23:34:48 PDT 2009,@Timbit83 ohhh you have less than 8 hours before getting off? yay yay ! 
Thu May 28 23:34:48 PDT 2009,awesome thunder storm last night!!! loved it 
Thu May 28 23:34:48 PDT 2009,Just blogged: DRY using LINQ &amp; Delegates  http://is.gd/IMZ4
Thu May 28 23:34:49 PDT 2009,41 followers  xxxxxxxxxx  thanks guys 
Thu May 28 23:34:49 PDT 2009,"if I could fit a Kym Marsh reference in there too, I'm sure @bommy would be happy with that "
Thu May 28 23:34:49 PDT 2009,@NerdwithSwag love it man (The Astronotes Track). Thanks for sharing 
Thu May 28 23:34:50 PDT 2009,Thinking of coming along so it may be a fun time for all 
Thu May 28 23:34:50 PDT 2009,"time for bed, SO close to finishing school work "
Thu May 28 23:34:51 PDT 2009,becoming enraptured by the sights and sounds. Come along with me and take it all in....V.M. 
Thu May 28 23:34:51 PDT 2009,"@b50 maaf karo bhagwaan! . like i said, i din see any other info on it on twitter. if u r going beyond twitter, thats great! m with u! "
Thu May 28 23:34:51 PDT 2009,@ankitbathija Oiye sahib ji! Coolin... just about to wrap it before the Friday #frenzies begin 
Thu May 28 23:34:52 PDT 2009,@Bloss90 that is funny  and cool! 
Thu May 28 23:34:53 PDT 2009,Hello  the sun is shining and it smells fresh bread 
Thu May 28 23:34:53 PDT 2009,"@CrazyCaptainKey Worst, or best?  ow my everything hurts from laughing"
Thu May 28 23:34:54 PDT 2009,Going to see the 9:15pm screening of Adventureland tonight. 
Thu May 28 23:34:54 PDT 2009,@nathalie88 Alone at home too ;) Eating cereals and watching videoclips on TV. Atm: Coldplay's Life in technicolor II yeah 
Thu May 28 23:34:55 PDT 2009,"@ work bored, tired, and horny "
Thu May 28 23:34:55 PDT 2009,"@joobs Font size you are right, but the client is always right, so we had to go with his decision this time. "
Thu May 28 23:34:56 PDT 2009,"I love sitting around Jess' room just singing, talking and laughing "
Thu May 28 23:34:56 PDT 2009,"@Ivryblak i never been, but i plan on living there once my career takes off "
Thu May 28 23:34:57 PDT 2009,eating combos with my cousins  love pizza flavored combos
Thu May 28 23:34:57 PDT 2009,@DPeezy702 http://twitpic.com/663gr - I see yu. 
Thu May 28 23:34:57 PDT 2009,@markhoppus I'm a big fan of asking for haikus. Its been a fun social experiment to say the least 
Thu May 28 23:34:58 PDT 2009,@SassPantsXx omg don't say that. i know my music selection sucks. but at least i don't listen to nickelback. 
Thu May 28 23:34:59 PDT 2009,Pshh. keith fell asleep. dork. we were in a good conversation too. oh well. i love you babe 
Thu May 28 23:34:59 PDT 2009,I love how my energy affects other people 
Thu May 28 23:35:00 PDT 2009,@Yonathan_ Thank you - and good morning!   #followfriday
Thu May 28 23:35:00 PDT 2009,Today POETS day: piss off early tomorrow saturday 
Thu May 28 23:35:00 PDT 2009,"is kickin it with Samantha Gooberz, Princess Briana, and my wicked sick broski &lt;3 and i hate my life "
Thu May 28 23:35:01 PDT 2009,"@wildpeeta I have yet to have a peeta s'wich better than the ones at l'As du Fallafel in le Marais, Paris. When do we get to try yours? "
Thu May 28 23:35:03 PDT 2009,Well fuck... I work at 8 AM. It's 2:34... I still have to drive Josh home and I've been drinking. Poop. But Florida after that!!!   !!
Thu May 28 23:35:03 PDT 2009,@JustDaria kk! if you say so! 
Thu May 28 23:35:03 PDT 2009,"@crusaderz4life thank you, there is much more to come I am in it now for the rest of my life somehow  I do a lot, sometimes"
Thu May 28 23:35:04 PDT 2009,Chicken and waffles!!!  Quickly becoming my favorite meal I think!
Thu May 28 23:35:04 PDT 2009,"Mmk i lied. But if you could sell your soul to the devil, what would you want in return? Think about it. "
Thu May 28 23:35:05 PDT 2009,"FOUR more days until my vacation from work! I don't care where I go, or what I do so long as I'm away from my job.  #fb"
Thu May 28 23:35:06 PDT 2009,@KrisAllenmusic Wow! Hi Kris!Hope you get to tour in the Phils! 
Thu May 28 23:35:06 PDT 2009,@EricIsiah  whatcha still doing up?
Thu May 28 23:35:07 PDT 2009,"Good morning everyone back to work, after my few days off "
Thu May 28 23:35:07 PDT 2009,@djtyrant Thank you very much 
Thu May 28 23:35:08 PDT 2009,@damjanov aww hehe.. drop us a line when you are up here again 
Thu May 28 23:35:08 PDT 2009,"@phollows excellent, thanks for the tip "
Thu May 28 23:35:09 PDT 2009,@kort030 kk please let me know what you deciede  im getting excited jus thinking about it 
Thu May 28 23:35:09 PDT 2009,@kpnang What's your PE?? 
Thu May 28 23:35:10 PDT 2009,@ClareBowditch the discovery of  tim minchin  two child friendly songs - 'canvas bags' and 'its mine' 
Thu May 28 23:35:10 PDT 2009,Morning all! @GMTV they had Strike from last years #BGT.. still HOT  mmm remembering those abs! GOOD MORNING ALL! &amp; HAPPY FRIDAY! 
Thu May 28 23:35:10 PDT 2009,"Every day, I keep the faith, work hard, exercise determination, and maintain perseverence. "
Thu May 28 23:35:11 PDT 2009,"@HudgensPersonal um, are you still answering some questions from your fans?  hope you would!"
Thu May 28 23:35:11 PDT 2009,@jazlovesboo if the app goes through I'll only be gone a couple of months! 
Thu May 28 23:35:12 PDT 2009,@shaycarl Have a safe trip! 
Thu May 28 23:35:12 PDT 2009,Aight...Victor's calling. Gotta go. Have a g'night. Love y'all!! 
Thu May 28 23:35:13 PDT 2009,If your workout is in need of revamping get personal trainer with the experts at pump 24 or join the xgt program starting June 1st! 
Thu May 28 23:35:13 PDT 2009,i need my 90210 fix before i can start on homework! Hurry and finish downloading plz! and am waiting for merlin to download too  yey. TV!!
Thu May 28 23:35:13 PDT 2009,have a great last day of studying 
Thu May 28 23:35:13 PDT 2009,Looking forward to the movie New Moon.I was just watching interviews about it and I can't wait for it to come out in November  
Thu May 28 23:35:13 PDT 2009,oh my gawd i can add a background image to my twitter? oh how i shall abuse this 
Thu May 28 23:35:15 PDT 2009,@pleasurep lol.. Well im up.. You can Keep Me company!! 
Thu May 28 23:35:15 PDT 2009,@perpetualspiral lol well I did the appt for my own sanity and just make sure the boobs are okay lol. Have a goodnight and sleep well 
Thu May 28 23:35:16 PDT 2009,I'm gonna see UP tomorrow with Sarah Woohoo!. Goodnight 
Thu May 28 23:35:17 PDT 2009,@anoopan nice...you are seeing the reality  Good Afternoon
Thu May 28 23:35:17 PDT 2009,finally got a new phone 
Thu May 28 23:35:17 PDT 2009,biked for an hour..ate a sang witch .. took a shower.. feels good 
Thu May 28 23:35:18 PDT 2009,"@nopattern merzbow's nice,good for work. did you give lamb of god's latest album a listen? seen you talking about gojira the other day "
Thu May 28 23:35:18 PDT 2009,starting off with a cougar (bourbon) on the rocks 
Thu May 28 23:35:18 PDT 2009,"@die_markeza maybe if I put some vodka  in the coffee, it will create a mix of wanting to sleep and wanting to do something "
Thu May 28 23:35:19 PDT 2009,@ddlovato EEEP! cannot wait! must. have. your. cd. now! 
Thu May 28 23:35:19 PDT 2009,oh and ellora's cookies is seriously.. AMAZINGG. best everr  back to himym
Thu May 28 23:35:19 PDT 2009,going out 
Thu May 28 23:35:20 PDT 2009,@chickthatbeads beautiful weather? ya 10pm at night ... 
Thu May 28 23:35:20 PDT 2009,@ninacruz927 @sandrapena @antdog ...soooo you are saying she had fair warning...hey...times are tuff 
Thu May 28 23:35:21 PDT 2009,@MITM4EFresno YAY! Thank you guys for all of your hard work! 
Thu May 28 23:35:21 PDT 2009,@cocotteloup yep! thank god 
Thu May 28 23:35:21 PDT 2009,Been rushing. Off to school. Will take my picture for the ID 
Thu May 28 23:35:22 PDT 2009,"@CyberEmma Funny, it's the middle of the night here. How did that happen? Oh, right...geometry.  "
Thu May 28 23:35:22 PDT 2009,I'M HOME!!! and loving it! Can't wait for this weekend!!! Palm Springs baby 
Thu May 28 23:35:22 PDT 2009,"@MrTweet_Alert - thank you kindly, such a sweet tweet! "
Thu May 28 23:35:22 PDT 2009,walked all the way to Bukit Bintang during lunch time to get a foot rub... 
Thu May 28 23:35:23 PDT 2009,@silverwind: from peta? DL at home 
Thu May 28 23:35:23 PDT 2009,"Overslept, ran out of hair wax, but I'm still happy  Morning All!"
Thu May 28 23:35:24 PDT 2009,@xivyy sure thing  added back~
Thu May 28 23:35:25 PDT 2009,Going to bed.  tomorrow should be great! Games are so much fun
Thu May 28 23:35:25 PDT 2009,@misterdevans haha! No worries. We drove to Folkestone and ten drove our car straight onto the train. It really is easy 
Thu May 28 23:35:26 PDT 2009,is off to bed - before midnight! - is that really possible? I guess so 
Thu May 28 23:35:26 PDT 2009,"@poinktoinkdoink @-) Oh really? You can call me tomorrow, since it's Friday.   Call Carmel too."
Thu May 28 23:35:26 PDT 2009,"I have just connected my PC to the internet via 3G on my phone, now that's pretty cool "
Thu May 28 23:35:26 PDT 2009,@vk2422 Thanks for the computer help!  Next time you guys need to come over earlier. Drive safe!
