0,Fri May 22 05:08:36 PDT 2009,OMG.........Another day of rain.  5 Stright days in a row.  And of course this weekend I pick to have a Yard Sale.  
0,Fri May 22 05:08:37 PDT 2009,isn't feeling to wonderful 
0,Fri May 22 05:08:38 PDT 2009,It really sucks that one can not customize UIKeyboardTypeNumberPad  Have to draw my own keyboard bah!
0,Fri May 22 05:08:43 PDT 2009,"@NiallBlackburn ah gutted I was hoping I'd be back in time for that, whats up with having it so early  *is grumpy*"
0,Fri May 22 05:08:47 PDT 2009,@MissTrueStar too much information 
0,Fri May 22 05:08:50 PDT 2009,i think i sprained my ankle 
0,Fri May 22 05:08:51 PDT 2009,stuck at the airport in jax because of troubles with a flight before us....and that affects our flights 
0,Fri May 22 05:08:54 PDT 2009,"@CatherineDay Sad face  Still, getting it repierced should be fun, scar tissue an' all.... ouch :S"
0,Fri May 22 05:08:55 PDT 2009,The rain messed up my decorated car 
0,Fri May 22 05:08:57 PDT 2009,"trying 2 paint nails, decides to stalk amanda on twitter only to find she doesn't exist to her  dreams slowly die"
0,Fri May 22 05:08:58 PDT 2009,"@Satise01 dunno if im gonna go now, cba LOL gonna be another boring weekend. "
0,Fri May 22 05:08:59 PDT 2009,Windstream Internet is still down.  I was on the phone with them an hour yesterday! What to do today without Internet?!?
0,Fri May 22 05:08:59 PDT 2009,I'm working out then going into the office on this beautiful day 
0,Fri May 22 05:09:00 PDT 2009,Have to work all Memorial Day weekend 
0,Fri May 22 05:09:02 PDT 2009,@Tripdash Oh jeez.. Tell him all the best from me 
0,Fri May 22 05:09:06 PDT 2009,has much to do today.  And missing a field trip 
0,Fri May 22 05:09:06 PDT 2009,Ugh...such a hangover 
0,Fri May 22 05:09:09 PDT 2009,Is just confused... and sad... David is no longer the Doctor!! *cries* The 10th Doctor's reign is over.  Bring on Matt Smith!
0,Fri May 22 05:09:11 PDT 2009,it's raining 
0,Fri May 22 05:09:15 PDT 2009,"http://twitpic.com/5oq7k Testing twitpic, I can't make it work from mobile "
0,Fri May 22 05:09:15 PDT 2009,So kings has been cancelled  someones gonna burn for that one.....lol
0,Fri May 22 05:09:15 PDT 2009,@hieuieez very true u havent been on for a while and also havent blogged 
0,Fri May 22 05:09:16 PDT 2009,@bbombf yea i no 
0,Fri May 22 05:09:16 PDT 2009,One more business day before grades are due    Six &quot;items&quot; left to grade. Hoping to have only one left by the end of the day.
0,Fri May 22 05:09:26 PDT 2009,"Off school again ;D &amp;+ Mwaahh ha ha haaa, on my brothers lappy...crap...they're home now  bummer people, absolute bummer. x"
0,Fri May 22 05:09:32 PDT 2009,@lohigh420 maryjane and i are thinking of you honey!  dont worry a three dayer is headed your way and then its on like donkey kong!
0,Fri May 22 05:09:35 PDT 2009,We are now blocking wikispaces. Must send links to your specific wiki for it to become unblocked 
0,Fri May 22 05:09:35 PDT 2009,Oh hey strep throat. Thanks for ruining my weekend. 
0,Fri May 22 05:09:40 PDT 2009,@kidsfashion having trouble finding my KFR email  If I am not too late would you mind sending to me again!? Ill get on it right away.
0,Fri May 22 05:09:42 PDT 2009,"@PoloBandit my laptop is actin like its on crack, it was just fine last night now it wont start the right way "
0,Fri May 22 05:09:44 PDT 2009,oh fucken BOOOOOOO!! told to turn the music down 
0,Fri May 22 05:09:46 PDT 2009,5am bedtime 
0,Fri May 22 05:09:53 PDT 2009,friday gimmick in the office  but always looking forward for the weekend!
0,Fri May 22 05:09:53 PDT 2009,"Just woke up, must have been asleep for 14 hours. CG-Podcast is on hiatus till im well. Im too weak and contagious "
0,Fri May 22 05:09:54 PDT 2009,@ChesterBe Hi Chaz I love your glasses but I don't know what kind of brand are.Please answer  This is the picture http://twitpic.com/5oq4y
0,Fri May 22 05:09:57 PDT 2009,@jameseh they wouldn't allow the car in without a full V5.  ours didnt arrive in the post before leaving  #dumball
0,Fri May 22 05:10:01 PDT 2009,"@dewaldbotha thing is, kohana has much more to offer according to that criteria than CI "
0,Fri May 22 05:10:06 PDT 2009,Gonna go clean the shower soon!    Wish me luck! I HATE cleaning the shower! 
0,Fri May 22 05:10:07 PDT 2009,@kissability **hugs***   I know that feeling sweetie.     Let me know if you need a should hon.
0,Fri May 22 05:10:09 PDT 2009,"I love using mobile twitter, too bad i cant afford it "
0,Fri May 22 05:10:11 PDT 2009,I got 8 blisters in total from Wednesday's 2-hr escapade 
0,Fri May 22 05:10:13 PDT 2009,"didn't enjoy being woke up by the postman this morning, especially since he had gone by the time i got to my front door "
0,Fri May 22 05:10:14 PDT 2009,oh hold on it didnt work  dont worry haha
0,Fri May 22 05:10:15 PDT 2009,Up early dealing with car issues this morning... Oy ve! I wish I knew more about cars! 
0,Fri May 22 05:10:15 PDT 2009,"Whoa, you kids are all up early, @mikeyil, @lunatechie, and so on... I'm awake! But sad/angry/dissapointed in FedEx. "
0,Fri May 22 05:10:18 PDT 2009,about to hop on the bus and go to school 
0,Fri May 22 05:10:19 PDT 2009,@TGIF At least I don't have to work until late tonight...Friday's are a pain. 
0,Fri May 22 05:10:22 PDT 2009,Why does it take ages to break in a new pair of Converse?  My poor feet
0,Fri May 22 05:10:28 PDT 2009,This is so sad... 
0,Fri May 22 05:10:29 PDT 2009,witnessed a nightmare baseball game last night.. we lost a 6-0 lead in the LAST inning to a 9-7 comeback.. now they're done 
0,Fri May 22 05:10:30 PDT 2009,is going to do some wake boarding because of the non-wind 
0,Fri May 22 05:10:30 PDT 2009,Scanned 659 articles potentially interesting for CSFs of Mobile Software Markets usng ISI Web of Knowledge and customised query. 2 hits 
0,Fri May 22 05:10:30 PDT 2009,sitting at my boyfriends house boreeeeeddddd sitting on the net ahahah  kill me
0,Fri May 22 05:10:31 PDT 2009,@HitzProductions  boooooooooo  well thanks anyways 
0,Fri May 22 05:10:37 PDT 2009,Gr8 Raininggggggggggggggggggg im going to get wet 
0,Fri May 22 05:10:40 PDT 2009,@RandomMonkey3 1. UH HUHS SURES X ) 2. HAPPY BDAY TO YOU!! 3. AWWWWWWS   BUT OWELLS!!! 
0,Fri May 22 05:10:46 PDT 2009,@galooph Trade you. I'm at a desk. Writing endless documentation. 
0,Fri May 22 05:10:47 PDT 2009,"@SunshineeKiid nawwws  well mine was pretty good, went to the beach, wrote &quot;Kirsty ?'s Shaun Diviney&quot; in the sand and yeah "
0,Fri May 22 05:10:51 PDT 2009,@SubVee But I have been duped into thinking it's a system font - doesn't work on Mac's! ANNOYING! 
0,Fri May 22 05:10:55 PDT 2009,i miss youuuuuuuuu 
0,Fri May 22 05:10:58 PDT 2009,http://bit.ly/hdvNh  I WAS THERE! fucking awesome concert. i miss bmth 
0,Fri May 22 05:11:00 PDT 2009,@endlessblush enchiladas twere yummy-wish I could figure out how to get them out of the baking dish w/o falling apart tho! no margaritas 
0,Fri May 22 05:11:00 PDT 2009,i need irnbru. tea just isnt enough 
0,Fri May 22 05:11:03 PDT 2009,ugh there's a full day of school today. oh well.  at least i have campbell's class.  but no katie 
0,Fri May 22 05:11:05 PDT 2009,wayyyy too tired for work  but I have to go anyway!
0,Fri May 22 05:11:14 PDT 2009,"matterhorn bobsleds then vegas . Ah , its hella cold "
0,Fri May 22 05:11:16 PDT 2009,@rodrigobrod Enjoy the club 
0,Fri May 22 05:11:19 PDT 2009,@jamiesmart Simon used to bury my 'My Little Pony's' 
0,Fri May 22 05:11:19 PDT 2009,My god. I have the worst headache ever 
0,Fri May 22 05:11:21 PDT 2009,@cristina_dr I MISS YOU SO MUCH.  Move back to Lgv nga! We better be classmates next year. :|
0,Fri May 22 05:11:23 PDT 2009,Saw 3 dead oppossums while driving to work.... Yuck 
0,Fri May 22 05:11:25 PDT 2009,"@BraeScotland I'm sure there's much more to it, but its basically a way of recommending people to follow! Some people do go OTT on it tho "
0,Fri May 22 05:11:25 PDT 2009,Working from home...I don't feel well 
0,Fri May 22 05:11:29 PDT 2009,"Went out in Nice last night, got told off by a Frenchie, went swimming at 3am, slept til 1. Should be beach time, but it's overcast. BOO "
0,Fri May 22 05:11:32 PDT 2009,@kec112 im sorry  but im glad i woke you up! I didnt want to leave dreamworld
0,Fri May 22 05:11:33 PDT 2009,@kyleandjackieo Those were the first two I looked for  There are so many imposters! I'm glad I know you are you and Geoff is Geoff
0,Fri May 22 05:11:35 PDT 2009,Just got in the office... looking at all the paperwork I need to complete for the day... 
0,Fri May 22 05:11:35 PDT 2009,@dannygokey Album?! Wow! It's amazing Dad!!! I'm surely gonna but that! I wanna join SHF..  Can I?
0,Fri May 22 05:11:36 PDT 2009,went to UP today and it was very tiring. 
0,Fri May 22 05:11:38 PDT 2009,@jayteebee  Nightmare. Hope you get back home soon and the 'device' was nothing serious.
0,Fri May 22 05:11:42 PDT 2009,Looks like im gonna have the cold for the holiday weekend 
0,Fri May 22 05:11:50 PDT 2009,The tanzmanian devil is now on the endangered species list 
0,Fri May 22 05:11:50 PDT 2009,Cannot find the picture of me as a kid dancing to MJ 
0,Fri May 22 05:12:02 PDT 2009,@g33kgurrl I'm so jealous. We haven's had a night without the kids in months  -- typing #fail on the previous tweet
0,Fri May 22 05:12:02 PDT 2009,is amazed at how unfull she feels after her ham salad box 
0,Fri May 22 05:12:04 PDT 2009,@DaniPLQ I want Monday back  I hate Friday's it always means work is just around the corner.
0,Fri May 22 05:12:05 PDT 2009,"@QueenofScots67 Afraid not,  still looking for homes"
0,Fri May 22 05:12:07 PDT 2009,I AM SO EXHAUSTED!!  I have to go to work still.. I'm so so so tired..... 
0,Fri May 22 05:12:07 PDT 2009,i cant sleep 
0,Fri May 22 05:12:11 PDT 2009,I should've brought my CHI with me. 
0,Fri May 22 05:12:14 PDT 2009,@suziekennedy That IS good. Mine's a VW Beetle and had to have the same without MOT/Service and was ï¿½300 
0,Fri May 22 05:12:15 PDT 2009,learnig for the exams....pretty sucks... 
0,Fri May 22 05:12:15 PDT 2009,where's the sun go 
0,Fri May 22 05:12:16 PDT 2009,@LexiHudgens it's not working 
0,Fri May 22 05:12:19 PDT 2009,Hmm. Clearly all the cute NIHers work in buildings that are NOT the Clinical Center. Sad for me. 
0,Fri May 22 05:12:31 PDT 2009,not very well today  boo hoo
0,Fri May 22 05:12:34 PDT 2009,After thousands of years ngayon lang ulit ako nag-Twitter. College is heavy! 
0,Fri May 22 05:12:35 PDT 2009,@sofiaescobar @sofiaescobar Looks like you've got the old Tony back today Maria   See you at the Dance maybe...!? ha! x
0,Fri May 22 05:12:40 PDT 2009,just had a nice juicy mango now my tummy hurts 
0,Fri May 22 05:12:51 PDT 2009,just came home from a night int he hospital and ii have food poisoning 
0,Fri May 22 05:12:53 PDT 2009,@mynameisharry:: That doesn't sound too happy. 
0,Fri May 22 05:12:54 PDT 2009,"Having a rubbish day, want the Irish bloke to leave me alone, manager off ill so cant palm him off to her "
0,Fri May 22 05:12:54 PDT 2009,@JeanneBehr we had looked into getting tix to see the Pens play in Carolina...but way toooo pricey for us   only a 4 hour drive though...
0,Fri May 22 05:13:01 PDT 2009,am hungover and work sucks. I need a new job. Also slightly sad not invited to an old friend's wedding tomorrow 
0,Fri May 22 05:13:02 PDT 2009,where'd the sun go? 
0,Fri May 22 05:13:03 PDT 2009,"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room "
0,Fri May 22 05:13:03 PDT 2009,"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room "
0,Fri May 22 05:13:03 PDT 2009,@adiewoo I've had the same headache every day this week 
0,Fri May 22 05:13:05 PDT 2009,"Had a great night last night, but I am very tired now "
0,Fri May 22 05:13:08 PDT 2009,UP early for school... for once. this is a suprise. I wish i was famous  I wouldn't have to go through this whole &quot;school&quot; thing. 
0,Fri May 22 05:13:10 PDT 2009,i wanted  them to show fall out boy before i went to school but i knew they wouldn't  but they talked about them...
0,Fri May 22 05:13:11 PDT 2009,And it's my baby brother's last day of High School!    I can't believe he's graduating
0,Fri May 22 05:13:12 PDT 2009,"is tired from yesteday's workout still.  Can't sleep at work, though.  "
0,Fri May 22 05:13:13 PDT 2009,my vista night getting worse 
0,Fri May 22 05:13:14 PDT 2009,@camiknickers 'can you feel me pumping in you?'     
0,Fri May 22 05:13:15 PDT 2009,"is still working for the weekend, no golf this weekend "
0,Fri May 22 05:13:16 PDT 2009," Didn't get to do some car scheming tonight. sad. but i did get to mosh while looking like a complete bogan, WOOTS!"
0,Fri May 22 05:13:19 PDT 2009,"idotutorials.com has crashed, i believe. "
0,Fri May 22 05:13:19 PDT 2009,@DubarryMcfly aww lucky u am not even doing anything at the mo   loveyoufletch xxxxxx&lt;3
0,Fri May 22 05:13:21 PDT 2009,im working on 6 hours of sleep over two days fuck im sleeping hard n long tonight lol ..my feet are hurting 
0,Fri May 22 05:13:28 PDT 2009,"I spent four hours theis morning @ the hospital,I hade a virus couldnt sleep since yesturday   http://twitpic.com/5oqdh"
0,Fri May 22 05:13:29 PDT 2009,Ugh...almost forgot....Jasper has a Vet appt today to make sure his paw isn't broken   Wish us luck!
0,Fri May 22 05:13:31 PDT 2009,is so very poor 
0,Fri May 22 05:13:33 PDT 2009,nooo... we didnt see him. when the point was coming home earlier to see him!! 
0,Fri May 22 05:13:34 PDT 2009,@ShontaeB hope so too but it's on the way  happy friday!!!
0,Fri May 22 05:13:35 PDT 2009,Jack has a slight temp! He's not a happy bunny! Poor baby 
0,Fri May 22 05:13:36 PDT 2009,@JonMWelch It's them kind of straws that I cling to... Keep me going. 
0,Fri May 22 05:13:37 PDT 2009,@kdbennett I'm free all weekend I think.. 
0,Fri May 22 05:13:39 PDT 2009,jst woke up. im tiredz 
0,Fri May 22 05:13:42 PDT 2009,Venesection completed at last.  Soon off home 2 relax 4 the rest of afternoon. Need a proper coffee - hospital wet stuff is NOT coffee 
0,Fri May 22 05:13:42 PDT 2009,I walked out of #dunkindonuts with my coffee but got to work and realized I left my Boston Kreme on the counter  FAIL
0,Fri May 22 05:13:44 PDT 2009,"@ny_stargirl hey, i miss you on msn  Where are you???"
0,Fri May 22 05:13:45 PDT 2009,is cold.. bored... hungry... and wants to go homeeeeee 
0,Fri May 22 05:13:45 PDT 2009,"My grandpa looks so skinny, i thought he's some sort of skeleton  i want him to live longer...amazingly, he's still fit and he's fore ..."
0,Fri May 22 05:13:49 PDT 2009,Eu bem que queria ir ao show do Jorge Ben. 
0,Fri May 22 05:13:50 PDT 2009,@Nixster27 needle  im really hungry but my leaflet says not to eat till numness completely gone.
0,Fri May 22 05:13:50 PDT 2009,"I can't respond to any facebooks, emails, or texts other than Twitter text. Call me if you need me. I need a new iPhone "
0,Fri May 22 05:13:58 PDT 2009,hates waiting for emails! 
0,Fri May 22 05:13:58 PDT 2009,Last day at work for a week! I'm excited! To bad it's suppose to rain all weekend 
0,Fri May 22 05:14:03 PDT 2009,"I miss him, I do. "
0,Fri May 22 05:14:05 PDT 2009,sending the little one off to the beach with the MIL for the weekend....I hate worrying about him when heï¿½s away 
0,Fri May 22 05:14:13 PDT 2009,@SantriseNicole hey sexy lady. You were all busy my last day there.  Does Chicago miss me?
0,Fri May 22 05:14:13 PDT 2009,@LisaWainaina  _ .    damn it you killed my exclamation mark 
0,Fri May 22 05:14:16 PDT 2009,"stuggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning "
0,Fri May 22 05:14:17 PDT 2009,@choonyee not any better yet  i have been so very good ok. u can ask my teachers. lol
0,Fri May 22 05:14:17 PDT 2009,fuck I missed FOB lol 
0,Fri May 22 05:14:21 PDT 2009,i must learn 
0,Fri May 22 05:14:22 PDT 2009,Gettting ready to go to work!!! Yeah Friday! Hoping not to make the Boss Lady mad...... 
0,Fri May 22 05:14:23 PDT 2009,car failed its MOT  housebound till its fixed 
0,Fri May 22 05:14:24 PDT 2009,need to pack for liverpool tonight. i wish @Rainbow_shots was coming with me too!! 
0,Fri May 22 05:14:28 PDT 2009,For some reason I was wide awake at 6:00 this morning even though I didn't go to bed until after 3:00.  Sad day...no sleep.  
0,Fri May 22 05:14:29 PDT 2009,"i swear god hates me or something...its storming down in florida and storming on mem day, we planned to go to disneyworld that day  FML"
0,Fri May 22 05:14:31 PDT 2009,"today, i am nervous.because i have an exam next week. i don't want to review it,but i want to pass the exam !!! "
0,Fri May 22 05:14:42 PDT 2009,Just wake up recently and find myself has study NOTHING for the next exam 
0,Fri May 22 05:14:42 PDT 2009,"Just leaving Leatherhead heading back to the East Midlands on a Bank Holiday Friday, M25, M1, what a bummer! "
0,Fri May 22 05:14:43 PDT 2009,@tee_tha lucky u .. i slept at 3 n woke up by 9 
0,Fri May 22 05:14:44 PDT 2009,"@JGFMK oh, and sadly it's not as straightforward as an ankle. Cruciate ligament in knee  Thx for the sentiment tho!"
0,Fri May 22 05:14:45 PDT 2009,I wish I could go back to sleep. 
0,Fri May 22 05:14:49 PDT 2009,"OMFG ??????? ?????? hardcore day  ??? ??? ??????????? ?? ?????? ?????? ???????? ???-?? ??????, ?????? ? ???????.. not nice"
0,Fri May 22 05:14:50 PDT 2009,@_elj only wish my graze box had been delivered 
0,Fri May 22 05:14:50 PDT 2009,Watching the Pokerstars on TV  Strange the odds of winning these tournaments is now almost considered impossible 
0,Fri May 22 05:14:51 PDT 2009,"@SiKByTcH I know u wudnt. Ugghh. I was a drunk mess  sorry for any &quot;over the top&quot;ness. I don't have a sent box, but I'm sure I was dumb"
0,Fri May 22 05:14:51 PDT 2009,@scalps I just completely realized that I... will never not love fandom 
0,Fri May 22 05:14:52 PDT 2009,@greekpeace sry sweetie  you need anything? Always here for u
0,Fri May 22 05:14:52 PDT 2009,In the car waiting for everyone. The seat belt is hurting my sunburn 
0,Fri May 22 05:14:55 PDT 2009,@Plip that's never a good thing 
0,Fri May 22 05:14:55 PDT 2009,@IFoughtTheFloor Indeed. The house of the holy trinity shall have to wait a bit longer 
0,Fri May 22 05:14:55 PDT 2009,"I want another electric blanket, my other one broke  ohwell, I suppose that's what you get for jumping on the bed.."
0,Fri May 22 05:14:57 PDT 2009,"C'mon coffee, please start working. "
0,Fri May 22 05:15:01 PDT 2009,I'm at school 20 minutes early  poooo
0,Fri May 22 05:15:01 PDT 2009,"@laurens33 I would love to leave my windows open at night, but I have major allergies to everything floating around in the night air! "
0,Fri May 22 05:15:04 PDT 2009,"Going to ride 2 horses. My friend can't ride her horse, cause she has breast cancer! "
0,Fri May 22 05:15:07 PDT 2009,better start heading off for programming exam..... fuuucccckkkkk not going to go well 
0,Fri May 22 05:15:07 PDT 2009,"struggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning "
0,Fri May 22 05:15:08 PDT 2009,Why does the WHOLE house get into a mess when one room is being done ?? I hate it 
0,Fri May 22 05:15:08 PDT 2009,Desperately looking forward to the bank holiday weekend. No work for three days in a row. Woohoo. ...man I need a life! 
0,Fri May 22 05:15:10 PDT 2009,doing homeoffice with mac. seems i am rather the pc type 
0,Fri May 22 05:15:11 PDT 2009,"AWAKE with 1,000,000,000,000,000,000,000,000,000,000,000,000,000 things to do "
0,Fri May 22 05:15:13 PDT 2009,"i feel really bad i just talked to my parents like they were my slaves, and they were being so nice to me  punish me."
0,Fri May 22 05:15:14 PDT 2009,The Hungry horse BBQ on a plate has beaten me  I am le full
0,Fri May 22 05:15:16 PDT 2009,@TinaS71 Not sure mine made my passion for this idea clear enough 
0,Fri May 22 05:15:17 PDT 2009,Is Poorly 
0,Fri May 22 05:15:18 PDT 2009,yay free weekend from soccer...wanna do something but have no money 
0,Fri May 22 05:15:18 PDT 2009,@wings2011 mean young but missed the 'n'!!!! blonde day 2day!!!!!  xx
0,Fri May 22 05:15:19 PDT 2009,"stuff from lunch! ants fault, made me eat all ma food  LOL i was full after having half my fries D: went to mcdonalds btw"
0,Fri May 22 05:15:21 PDT 2009,always unconfortable to see puppies in animals store's window 
0,Fri May 22 05:15:22 PDT 2009,@TheLPFreak poor u  were u at school though?
0,Fri May 22 05:15:24 PDT 2009,"My grandpa isnt weak, he's strong. He's a man tt can take on a dinosaur if he wants to. He's juz tired, tired of life...  "
0,Fri May 22 05:15:31 PDT 2009,stargate is super boring but there is nothing else on tv  http://tinyurl.com/orm8kj
0,Fri May 22 05:15:33 PDT 2009,@g33kguy I have been well man!! Missed #dcth last night 
0,Fri May 22 05:15:35 PDT 2009,@samuel why d status? i said something which i shudnt haf said. 
0,Fri May 22 05:15:42 PDT 2009,Gutted that I wont be able to go to China this fall. Had all sorts of plans for meetups and catch ups....now back to expenses 
0,Fri May 22 05:15:45 PDT 2009,@thedownfall: why why why cant we go with your mummy.  that means no shopping. and no strutting down the streets. BWAHHHH! &lt;3
0,Fri May 22 05:15:45 PDT 2009,I'm hungry. Apparently my &quot;spill half of dinner on your shorts and the floor&quot; diet has drawbacks beyond staining clothes. 
0,Fri May 22 05:15:46 PDT 2009,"I now have a fringe and it looks great, but .... I think I've just committed myself to blow drying my hair every single day "
0,Fri May 22 05:15:49 PDT 2009,My &quot;Life is what you make it&quot; necklace is MIA 
0,Fri May 22 05:15:51 PDT 2009,@TokiWartooth I'm sorry to hear about your father!  *hugs*
0,Fri May 22 05:15:51 PDT 2009,Sore head 2day  hope all my tweets are doing ok?
0,Fri May 22 05:15:52 PDT 2009,@jordansadler you here? We could have done lunch and rough trade! 
0,Fri May 22 05:15:54 PDT 2009,is working at 2 pm 
0,Fri May 22 05:15:57 PDT 2009,"They gave me 2 drips and a shoot in my a$$ &amp; I stell have a freakin headch but the tommy pain is gone, thank god now I can dreank watter  "
0,Fri May 22 05:15:58 PDT 2009,@RobertKazinsky unless its a TV series? IMDB doesn't say 
0,Fri May 22 05:15:59 PDT 2009,Wow! Too bad it's not working that good... Slows your Home Screen down A LOT  http://twitpic.com/5oqhx
0,Fri May 22 05:15:59 PDT 2009,@kirsttmcfly i can't 
0,Fri May 22 05:16:00 PDT 2009,"...,this comic makes me really sad  http://bit.ly/HEsQB"
0,Fri May 22 05:16:01 PDT 2009,Nobody told me about casual Friday. I thought that it only existed on tv 
0,Fri May 22 05:16:03 PDT 2009,@tinalam lol im in burrito hole w/asop ykwim?? gona go 2 cooperstown 4 b-fast 2day. they have a waxmuseum but aprntly only basebal stuff 
0,Fri May 22 05:16:07 PDT 2009,bored at work...wish i could go to the beach this weekend 
0,Fri May 22 05:16:13 PDT 2009,@RonBetta I am lost. Please help me find a good home. 
0,Fri May 22 05:16:14 PDT 2009,RIP Hunter. He was hit by a car last night. I will not be making videos today   http://bbltwt.com/6cn8s
0,Fri May 22 05:16:17 PDT 2009,"wish these boys would get out of my room,I want to sleep "
0,Fri May 22 05:16:18 PDT 2009,@ypatten35 @ypatten35 I wish I was going....   
0,Fri May 22 05:16:21 PDT 2009,@godivafestival Website looks the same to me. All last year's content and same design.  We want line up details!
0,Fri May 22 05:16:22 PDT 2009,I love my job but I am really wishing that I was out on the Harley Davidson right now instead of in front of my computer 
0,Fri May 22 05:16:29 PDT 2009,"otherbrittany just asked me if i'm wearing pants. and i said yes. and she sounded really, really let down. "
0,Fri May 22 05:16:29 PDT 2009,just got home from hospital. my poor friend was so doped up on dilaudid...poor baby. 
0,Fri May 22 05:16:30 PDT 2009,@ColinNeedham He had to have a blood test this morning.... he's been battling a virus for over 4 weeks so they want to check things out. 
0,Fri May 22 05:16:31 PDT 2009,What's wrong with Tsel signal? Always at this kind of hour. 
0,Fri May 22 05:16:32 PDT 2009,"Mission accomplished! Met Damien Rice, got a hug but he doesn't like photos "
0,Fri May 22 05:16:34 PDT 2009,sometimes the today show gets me choked up...idk why 
0,Fri May 22 05:16:37 PDT 2009,"getting confuse*  anybody, help me please ?"
0,Fri May 22 05:16:37 PDT 2009,@Little_Lin Ear infections seems to be a common problem for dogs  Vet gave us some ear drops to keep as a standby..
0,Fri May 22 05:16:42 PDT 2009,Good news is that it's almost the bank holiday weekend. Bad news is that I'm working tomo 
0,Fri May 22 05:16:47 PDT 2009,"I don't know why I reply to famous people when the last thing I expect is a reply back. Ohh I can't eat my noodles, I feel sick "
0,Fri May 22 05:16:49 PDT 2009,getting ready for school... What joy!  but I get our at 1148 si that makes my day so much better!! Jac/B.
0,Fri May 22 05:16:51 PDT 2009,Last day of work was yesterday- still woke up at 6 
0,Fri May 22 05:16:54 PDT 2009,Going back for an evil afternoon!  grr..
0,Fri May 22 05:16:55 PDT 2009,I'm at work 
0,Fri May 22 05:16:55 PDT 2009,wish i could see cobra later  sad times lol
0,Fri May 22 05:16:56 PDT 2009,"Good morning, Twitter. Good morning, Spring allergies. "
0,Fri May 22 05:16:55 PDT 2009,so tired  last real day of school i think lol
0,Fri May 22 05:16:58 PDT 2009,@Gaylib1986 hope you're ok! poor little christopher. 
0,Fri May 22 05:17:01 PDT 2009,"Yes, i'm going crazy.     G: What if I get swine flu :| Right I always get sick ) )  B: I`ll f*ck you... http://tinyurl.com/qwxooe"
0,Fri May 22 05:17:01 PDT 2009,Looking at Final Builder for Continuous Integration. Cruise Control is just too time consuming and finnicky to set up. More cost  #fb
0,Fri May 22 05:17:03 PDT 2009,"again, my eyes are hurting "
0,Fri May 22 05:17:05 PDT 2009,i feel so bad  this day was... strange and scared me.
0,Fri May 22 05:17:06 PDT 2009,@vrinny no  I'm feeling too lazy to drive to austin this weekend. I'd have to leave immediately after work. Plus the tickets were a l ...
0,Fri May 22 05:17:08 PDT 2009,"@banjira Yep, the system doesn't like your IP (92.202.23.165) "
0,Fri May 22 05:17:15 PDT 2009,I wish that Tuscan and Vienna wouldn't wake me up so early  .
0,Fri May 22 05:17:16 PDT 2009,Blimey uncle ray! that is bad spelling! and boo to mr leylandii. 
0,Fri May 22 05:17:18 PDT 2009,Time for school  at least its friday
0,Fri May 22 05:17:20 PDT 2009,"Oh noes, maybe moving my CandyBar icon library from Mac Pro to Dropbox was a bad idea. MacBook can't see any of the icons.  "
0,Fri May 22 05:17:21 PDT 2009,"@josianna And stop teasing, I haven't got any nesquik here "
0,Fri May 22 05:17:22 PDT 2009,Can't keep waking up @ 8:10 am when I have to be @poynter by 9 am 
0,Fri May 22 05:17:23 PDT 2009,I feel so bad even though i just took my vacation  IDK y
0,Fri May 22 05:17:26 PDT 2009,One of the worst day ... 
0,Fri May 22 05:17:26 PDT 2009,#audi is off... next choice #volkswagen passat. Will have a look and testdrive tomorrow.. pff exiting stuff buying a used car 
0,Fri May 22 05:17:35 PDT 2009,"In a rather somber mood, I just want to be with my fam right now. They wasn't lying when they said life isn't fair "
0,Fri May 22 05:17:46 PDT 2009,taking a trip. wish my hun greylan could come 
0,Fri May 22 05:17:46 PDT 2009,Today is my kiddo's last day of school 
0,Fri May 22 05:17:48 PDT 2009,@ chuckreally I want an inflatable dog. Bern won't let me have a real one! 
0,Fri May 22 05:17:48 PDT 2009,lunch looks llike baby food 
0,Fri May 22 05:17:50 PDT 2009,at work eating muffins and drinkin an Arizona gotta lay off the Starbucks and Redbull 
0,Fri May 22 05:17:53 PDT 2009,"@dangerradio Yeah, I tried to call you like 10 times and never got through! No talking here. "
0,Fri May 22 05:17:53 PDT 2009,"@jessfaith Yes, I have been knee deep in a project &amp; no time for Twitter.  Weather status is cloudy, temps TBD. How's England today? You?"
0,Fri May 22 05:17:56 PDT 2009,"Ok, this cloudy, gloomy, rainy weather is getting old!! I'm losing my pretty tan!! "
0,Fri May 22 05:17:57 PDT 2009,@jesswags aww is she okay.. 
0,Fri May 22 05:17:57 PDT 2009,My little boy left for four days away with his dad in Missouri. I've never been away from him for more than 2 nights in his life. I'm sad 
0,Fri May 22 05:17:58 PDT 2009,"@syamira723  i really wanna watch that, but my dad is watching oprah! "
0,Fri May 22 05:18:05 PDT 2009,@stormwarning oh interesting!  Too bad I don't have an iphone. 
0,Fri May 22 05:18:06 PDT 2009,Back from the printer. Now at my mother's. My father took forever to find wi-fi WEP key... 
